loglam,flux,ivar
3.622299909591675,39.89091873168945,0.1719169169664383
3.6224000453948975,38.58074188232422,0.17877225577831268
3.622499942779541,38.70950698852539,0.17839506268501282
3.6226000785827637,42.703948974609375,0.17100483179092407
3.6226999759674072,44.249755859375,0.16716133058071136
3.62280011177063,37.67024612426758,0.17431792616844177
3.6229000091552734,39.215999603271484,0.173797607421875
3.622999906539917,35.894752502441406,0.1921621710062027
3.6231000423431396,37.63621139526367,0.1929863542318344
3.623199939727783,40.14958953857422,0.1873246282339096
3.623300075531006,34.784446716308594,0.20274150371551514
3.6233999729156494,34.00193405151367,0.20451833307743073
3.623500108718872,35.78559875488281,0.19785504043102264
3.6236000061035156,38.11996841430664,0.19087374210357666
3.623699903488159,37.52519607543945,0.18795481324195862
3.623800039291382,33.90166091918945,0.19148971140384674
3.6238999366760254,33.89912796020508,0.19002893567085266
3.624000072479248,38.13568115234375,0.18553239107131958
3.6240999698638916,37.87656784057617,0.1844710111618042
3.6242001056671143,35.57991027832031,0.1906881034374237
3.624300003051758,34.70219802856445,0.19758430123329163
3.6243999004364014,38.40817642211914,0.1806550920009613
3.624500036239624,34.39832305908203,0.18298356235027313
3.6245999336242676,32.84104919433594,0.175575852394104
3.6247000694274902,31.425601959228516,0.17422205209732056
3.624799966812134,36.06583023071289,0.1735089123249054
3.6249001026153564,37.21569061279297,0.18061889708042145
3.625,35.10724639892578,0.19505532085895538
3.6250998973846436,35.49265670776367,0.2005658745765686
3.625200033187866,33.90479278564453,0.2033272236585617
3.6252999305725098,36.06265640258789,0.19038605690002441
3.6254000663757324,35.014915466308594,0.19477422535419464
3.625499963760376,33.146568298339844,0.2020765095949173
3.6256000995635986,30.797657012939453,0.2118108570575714
3.625699996948242,32.304039001464844,0.20416666567325592
3.6257998943328857,33.41836166381836,0.19977034628391266
3.6259000301361084,34.631534576416016,0.20138388872146606
3.625999927520752,36.1764030456543,0.204442098736763
3.6261000633239746,38.304107666015625,0.20399895310401917
3.626199960708618,39.1711311340332,0.19963330030441284
3.626300096511841,37.09754943847656,0.19697923958301544
3.6263999938964844,35.884979248046875,0.2007887363433838
3.626499891281128,38.24123001098633,0.19045355916023254
3.6266000270843506,38.463375091552734,0.18640264868736267
3.626699924468994,38.555267333984375,0.1827751249074936
3.626800060272217,40.36667251586914,0.18284060060977936
3.6268999576568604,39.47645568847656,0.18647396564483643
3.627000093460083,39.42576599121094,0.19431331753730774
3.6270999908447266,42.09782409667969,0.18871323764324188
